0.6649115098172131,5.750517918322798,5.819576442129679,5.477412942130442,11.135130276636797,-8.46590714484728,1.5259766620130471e-12,estrella
0.6641508590665066,5.593735067349833,5.891797537896074,7.910660473375405,14.873047866340062,-11.242514645923864,-7.640106527637606e-16,estrella
0.6602902906867735,5.280653758516342,5.306978282646422,5.71884672617007,-11.45662257339051,8.635771840737215,4.709862762164781e-12,estrella
0.6607775402208694,4.2965464982179284,4.805895690064391,5.868290041065556,-11.440785984218516,-8.700470652107237,5.069618775816418e-12,estrella
0.6608520506738284,4.3359057080615475,4.8484063235585255,5.493248260381881,-11.678673293960866,7.830679308271997,2.1571711483106664e-11,estrella
0.6605845822568548,3.64961134320399,5.285255364022615,4.788611679214549,10.007482964634738,-6.616540370810317,1.125602357387958e-10,estrella
0.6558772326963718,2.9370231700583864,4.569270243201204,4.696883356900665,-9.3305935443919,-6.171204955605656,2.5245314892253373e-11,estrella
0.6613088846064857,4.072701566196933,6.304279089518899,5.013655353949435,-10.797504833432622,-7.111663286528399,1.4053801518938628e-11,estrella
0.6613478278864662,4.220721294829514,5.603717469844481,5.025664801131304,-10.402207406699926,-7.147951578851247,-2.2737868631227165e-11,estrella
0.6609080727697417,4.137250054396151,5.321027900904237,4.861653037637006,-9.956110562280001,-6.93089087323376,1.3302857243087118e-11,estrella
0.6547165873685181,3.161188661782766,4.848644640146031,4.468898843047321,10.009962290049783,-6.080361332654373,-7.388613820367075e-10,estrella
0.660865964691285,4.2910468217831115,7.4812946751659295,5.089549385399364,-11.895817930584451,-7.2370984002120755,-4.021122032909104e-12,estrella
0.7124933404019275,3.5709413198559274,2.3262911036372285,5.061812899737434,-9.289273225502207,-7.339156486777273,-1.6775287198800987e-09,triangulo
0.7110527000439748,3.254614387424762,2.325619321123949,4.800427100864951,-8.39115670810669,-6.453363337787283,-1.4988446772052151e-09,triangulo
0.7094413339053888,3.088833122008135,2.3225720572236552,4.651728203707258,-8.140232332375797,-6.197518124545312,-5.726337021481846e-10,triangulo
0.71372924939429,3.9479126200995993,2.3302397108356763,5.464404128343919,-9.531151529252766,-7.600608301694941,-3.200027545419631e-10,triangulo
0.7165687623714111,4.3625193229460075,2.349256748177525,5.928390139529794,10.340852178597416,8.263774382036008,-7.250382567106099e-11,triangulo
0.7157844002810905,4.155320969288977,2.344190210601384,5.678155064802739,9.713764704109622,7.7993957887751675,-6.671372203577033e-11,triangulo
0.7139582367907276,3.7529670581805052,2.334187820953104,5.286630834606921,-9.110740144579918,-7.174326884029993,1.9775556015392742e-10,triangulo
0.7138797346501493,3.8086810810992104,2.33284712936401,5.336280277157122,-9.221736449477358,-7.281639288111997,3.0842966597101155e-10,triangulo
0.7146007504755365,4.307490991364589,2.3345726544501875,5.84302138528664,9.93722743723517,8.006172179194275,-1.8351235713062373e-11,triangulo
0.7125594887840565,3.4264786898872126,2.330592971522991,4.948010964463736,-9.148257232965399,-7.17669477998954,2.486759633602656e-09,triangulo
0.714501706060868,4.058104455226439,2.33515526593168,5.593375540112698,-9.987639407960684,-8.036296445047267,-2.571004067135858e-10,triangulo
0.7145073157500293,3.8730887901857907,2.3368179659403023,5.384407235002111,9.457754633643136,7.553077497958515,-4.495420219562288e-10,triangulo
0.7764027377115165,3.8431985752969773,5.977653766287342,7.519434396594677,15.296446861116646,-9.56657371039084,5.371659296397906e-15,rectangulo
0.7763376542848568,3.813872681856233,5.738323456668187,7.344250358230457,-13.925378601354472,-9.267412575776843,-5.328885007743862e-15,rectangulo
0.7764483903559115,3.8161459162990465,5.401882449831575,7.318764050984254,13.749679457469224,-9.720027228510169,-1.102993726415702e-14,rectangulo
0.7765832243652526,3.9071962426788445,4.961830901809368,6.934966487891734,12.999620482272668,-9.02227916645014,8.422161520621219e-14,rectangulo
0.7763786634628063,3.8286416333762303,5.8888536680534065,7.609215387011828,14.385230317314157,-10.05969096799274,1.498119999128405e-15,rectangulo
0.7766201701726155,3.9635285170923886,5.204316453375498,7.102588613143264,13.256404516772465,-10.205221625255094,-2.2676435623821872e-15,rectangulo
0.7766495938801705,3.858357196151683,6.431191643868389,8.636187048697622,-16.463247421610998,10.671503356156826,5.821568563042812e-17,rectangulo
0.7764939130671119,3.8282590948557518,6.119254871901509,7.960846938316086,-15.540490953870812,-9.970745043038942,9.554503024884697e-16,rectangulo
0.7763201056578936,3.794836594939798,6.27681451027377,8.01128813702429,-16.273032832114446,-10.033457820750952,6.972587237753821e-16,rectangulo
0.7748728182643737,3.5310009025264075,4.615256317632795,6.2888902706385315,-11.74874941629129,-8.071856351073276,3.4074621614647343e-13,rectangulo
0.7751521697970205,3.4950881547725046,4.940557687150609,6.599388146170467,-12.3700219459501,-8.346948987833667,-2.3550153978074206e-14,rectangulo
0.7748144246749576,3.4204462412627383,5.001697562428423,6.666075977732092,-12.522972315878519,-8.377571936785099,-1.0027926082250923e-13,rectangulo
